_id,main_subj,tree_subj_ids,tree_subjs,hadith_ids,url
f2d079e818f643fac6e611c541894c71,رَأَيْتُ فِي رُؤْيَايَ أَنِّي هَزَزْتُ سَيْفًا,"['251e187ef5389d930ab9e0bf37c4d051', '5117a57d0e45c0be9b51cd8fbec099de', '77fa8d34b952bf77c8f783c50b3e8f19', 'b5cea44be981c528834f1e619dc3f71f']","['تعبير الرسول للرؤيا', 'رؤيا الرسول بشأن أحد', 'رؤيا النبي قبل موقعة أحد', 'رؤيا النبي فتح مكة في المنام']",['bukhari-03853'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29855_29824_30792_30885
912a79c19d6def6d2442ff7a54062990,غَطُّوا بِهَا رَأْسَهُ وَاجْعَلُوا عَلَى رِجْلَيْهِ الْإِذْخِرَ,"['ab996e9e8a50ef02837d89dd88056c1c', 'ec08a2ae93abe7aebe6e71170fa43336', '0f57fe6d7d8096ade63f986661b9acd7', 'c651f40053e1ac6dc2fd59b71ebdb3e6', '38786e0a63fec9eacfb75c97201699ab']","['قتلى أحد', 'مقتل مصعب يوم أحد', 'تجهيز مصعب وتكفينه', 'ما يستحب في الكفن إذا كان الميت شهيدا', 'ما يشترط في الكفن']",['bukhari-03854'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30804_31709_31710_2109_2091
bca442fe37e1cce79ad79d67cfe924b4,الَّذِي قَتَلَ خُبَيْبًا هُوَ أَبُو سِرْوَعَةَ,['4f8f402caae0b453dd81cdb49dd30cab'],['يوم الرجيع (سرية عاصم بن ثابت )'],['bukhari-03859'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29380
6ec2ca964ee7f541c4f62b8ee2486797,فَدَعَا النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عَلَيْهِمْ شَهْرًا فِي صَلَاةِ الْغَدَاةِ,"['b8f939a8242fd2f630f3a94fd6e5e44f', '8cefd2f3acd8aa104a9d017f78583c2d', '0233953af7ee304454d66425a78b2eac']","['القنوت في الصلاة', 'الدعاء على الأعداء', 'الدعاء على من نكث عهدا']",['bukhari-03860'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1846_32079_33465
843c16621975f73bc63378eaad20d6d5,قَنَتَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ شَهْرًا بَعْدَ الرُّكُوعِ,"['b8f939a8242fd2f630f3a94fd6e5e44f', '8cefd2f3acd8aa104a9d017f78583c2d']","['القنوت في الصلاة', 'الدعاء على الأعداء']",['bukhari-03861'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1846_32079
c17c527b41f61d686df8a829451a4700,بَعَثَ خَالَهُ أَخٌ لِأُمِّ سُلَيْمٍ فِي سَبْعِينَ رَاكِبًا وَكَانَ رَئِيسَ الْمُشْرِكِينَ عَامِرُ بْنُ الطُّفَيْلِ خَيَّرَ بَيْنَ ثَلَاثِ خِصَالٍ,"['639d7c32b3b0e95fbf2a72877e1cc2e4', '8cefd2f3acd8aa104a9d017f78583c2d', '618d8f4d4dd404b1b851293e70d83123', '52a09eab3f6a083478475687f55e454a', '0233953af7ee304454d66425a78b2eac']","['النسخ في القرآن', 'الدعاء على الأعداء', 'فضل الشهادة في سبيل الله', 'الحلف بصفات الله', 'الدعاء على من نكث عهدا']",['bukhari-03864'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28913_32079_25561_16369_33465
0a8425f5594b7477f03fd91e3adbe14f,أَشَعَرْتَ أَنَّهُ قَدْ أُذِنَ لِي فِي الْخُرُوجِ فَقَالَ يَا رَسُولَ اللَّهِ الصُّحْبَةَ,"['b7905c0ae0071250f0bdfbf9e3a4fa57', '2fdba39c0f01e13514769d04b75231b9', '2c8d64ee63c217abdfc7e72ba21ba8c6', 'a217340a0df7f9c2da53cb188882cab7', '5825f5801489626ff3c3e992e183c76a']","['نزول النبي قباء وبناء مسجد قباء', 'ابتياع النبي من أبي بكر بعيرا', 'حادثة بئر معونة', 'هجرة أبي بكر مع النبي', 'حكم النعي']",['bukhari-03867'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29303_30664_29381_31160_27690
c53f20175d989455b771c00b07c566d5,دَعَا النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عَلَى الَّذِينَ قَتَلُوا يَعْنِي أَصْحَابَهُ بِبِئْرِ مَعُونَةَ,"['2c8d64ee63c217abdfc7e72ba21ba8c6', '639d7c32b3b0e95fbf2a72877e1cc2e4', '8cefd2f3acd8aa104a9d017f78583c2d', '618d8f4d4dd404b1b851293e70d83123']","['حادثة بئر معونة', 'النسخ في القرآن', 'الدعاء على الأعداء', 'فضل الشهادة في سبيل الله']",['bukhari-03869'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29381_28913_32079_25561
d2b0ada2aaa9a56792e9591729aae95b,إِنَّمَا قَنَتَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بَعْدَ الرُّكُوعِ شَهْرًا أَنَّهُ كَانَ بَعَثَ نَاسًا يُقَالُ لَهُمْ الْقُرَّاءُ وَهُمْ سَبْعُونَ رَجُلًا إِلَى نَاسٍ مِنْ الْمُشْرِكِينَ,"['b8f939a8242fd2f630f3a94fd6e5e44f', '8cefd2f3acd8aa104a9d017f78583c2d', '0233953af7ee304454d66425a78b2eac']","['القنوت في الصلاة', 'الدعاء على الأعداء', 'الدعاء على من نكث عهدا']",['bukhari-03870'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1846_32079_33465
1e7e1a4c32afc3654b96a81cdc88a633,عَرَضَهُ يَوْمَ أُحُدٍ وَهُوَ ابْنُ أَرْبَعَ عَشْرَةَ سَنَةً فَلَمْ يُجِزْهُ,"['344815a361fe550a84393a5ef6be3f34', 'bd9063075095e82164c2adf6608ffe15']","['استصغار ابن عمر يوم أحد وبدر', 'جهاد الصبي غير البالغ']",['bukhari-03871'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31680_7935
e647f11053b14ebefd7bfb75b25d98c0,اللَّهُمَّ إِنَّ الْعَيْشَ عَيْشُ الْآخِرَهْ فَاغْفِرْ لِلْأَنْصَارِ وَالْمُهَاجِرَهْ,"['378f8f0404319ea1ad66fd921e87a8e4', 'd9bbc016740d461652f432e6aedb6926', 'df092e83c9662481a1ee1f20924e7d74', 'bc0d17522f4acff7f0251943395faf0a', 'eee7ff2ea91b093a779e7fcb95e38c88']","['دعاء النبي للمهاجرين', 'دعاء النبي للأنصار وذراريهم', 'تحريض الإمام الجند على الجهاد', 'إعداد الخندق', 'افتتاح الدعاء بذكر الله تعالى والصلاة على النبي']",['bukhari-03873'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31108_31114_27470_30819_19770
a1c5873f4ea8cd79e7fde5e7995099f6,اللَّهُمَّ إِنَّهُ لَا خَيْرَ إِلَّا خَيْرُ الْآخِرَهْ فَبَارِكْ فِي الْأَنْصَارِ وَالْمُهَاجِرَهْ,"['378f8f0404319ea1ad66fd921e87a8e4', 'd9bbc016740d461652f432e6aedb6926', 'df092e83c9662481a1ee1f20924e7d74', 'bc0d17522f4acff7f0251943395faf0a', 'eee7ff2ea91b093a779e7fcb95e38c88']","['دعاء النبي للمهاجرين', 'دعاء النبي للأنصار وذراريهم', 'تحريض الإمام الجند على الجهاد', 'إعداد الخندق', 'افتتاح الدعاء بذكر الله تعالى والصلاة على النبي']",['bukhari-03874'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31108_31114_27470_30819_19770
9bbd0f029a23ad856733401fed43807e,أَنَا نَازِلٌ ثُمَّ قَامَ وَبَطْنُهُ مَعْصُوبٌ بِحَجَرٍ وَلَبِثْنَا ثَلَاثَةَ أَيَّامٍ لَا نَذُوقُ ذَوَاقًا,"['18ebf669da508fca4585d8aceb686e30', '5faf86db748188ed772aa1d50e75937d', '80234fb4f054a36901235778ad6513bf', '6008b355706809f38207ed3ae7656727', '0ae5e567a23935a46b8545c179d42032', 'd49eea155578c47aaab06993ceb614d0', 'c931d2c620eb99fef8ddb7df8561231d', 'b11cdac7e221ca36772e4dcfc446621c']","['بركة النبي', 'الفقر والحاجة في صدر الإسلام', 'الإكثار من ألوان الأطعمة', 'النهم والشراهة في الأكل', 'إجابة الدعوة', 'شدة يوم الأحزاب', 'أكل الخبز', 'حق الجائع من الطعام']",['bukhari-03875'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31031_31106_18354_18352_18311_30826_33199_33251
0cb898e5b920b43a813ab32f64a6bed5,وَاللَّهِ لَوْلَا اللَّهُ مَا اهْتَدَيْنَا وَلَا تَصَدَّقْنَا وَلَا صَلَّيْنَا,"['58b5d5b9a6235a74678024520c8fbf51', '75a7836faef4314e09c208301580de79', 'bc0d17522f4acff7f0251943395faf0a', '2d83addd8a3750cc548e5e27034ef46a', 'b679ef08b01c913ba4fa7ffd244d0573', 'd67513cd1b56e2169500c5d7bb7e576c', '35cc6d2ef02a9083f52ef0b2f3facd84']","['صبر المجاهد عند اللقاء', 'الشجاعة في الجهاد وترك الجبن', 'إعداد الخندق', 'الرجز في الحرب', 'تواضع النبي', 'الشعر في الحرب', 'الحلف بالله تعالى']",['bukhari-03878'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33386_33387_30819_33414_30963_32625_16359
88227cf35b27fefd435d766bb79e3d70,نُصِرْتُ بِالصَّبَا,"['6f02bdc9169bcd6666571d5832957153', 'ec54fc94471d23eb3682c1e041bd7a78']","['نصر النبي بالريح', 'إهلاك عاد']",['bukhari-03879'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31063_31843
e37b9419ae3ee605978e9332f79e430f,يَوْمَ الْأَحْزَابِ نَغْزُوهُمْ وَلَا يَغْزُونَنَا,"['65df84fcd69f4a707499fcd36e04df53', 'ac63427d9a48915d343b6cfb750ceb2f']","['المباغتة بالحرب', 'المبادرة بالغزو يوم الخندق']",['bukhari-03883'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33411_30825
6bd2e778fac6b65b2c143ba620ce4441,مَلَأَ اللَّهُ عَلَيْهِمْ بُيُوتَهُمْ وَقُبُورَهُمْ نَارًا,"['45ff3bf402f7deb8672aacfdc1b87537', '8cefd2f3acd8aa104a9d017f78583c2d', '29a70d504337c34664f154949e48266d', '68d5968c3035d86bd60001ea623a1fc4']","['الأعذار المشروعة في تأخير الصلاة عن وقتها', 'الدعاء على الأعداء', 'دعاء النبي على الأحزاب', 'فضل صلاة العصر']",['bukhari-03885'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1406_32079_30824_32774
8620e8fe6ff129203b75745d0f8f26a0,وَاللَّهِ مَا صَلَّيْتُهَا فَنَزَلْنَا مَعَ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بُطْحَانَ فَتَوَضَّأَ لِلصَّلَاةِ وَتَوَضَّأْنَا لَهَا فَصَلَّى الْعَصْرَ,"['9836cddcb5652aac2651cdf551d7761c', '6ac9a8b5b66cf302e01eca352f48f5ff', '60dc2bfac610fca09ca1a58b1cbc285c', '8e64a8a7981c00605b1cc5a2701c7af7', 'be904f82828424949180fe18ecf027a0', '35cc6d2ef02a9083f52ef0b2f3facd84']","['قضاء الفوائت', 'أسباب الجمع بين الصلاتين', 'الوضوء للصلاة', 'من شروط صحة الصلاة الطهارة', 'وقت العصر', 'الحلف بالله تعالى']",['bukhari-03886'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1423_25835_237_1335_873_16359
d371067f295da84b6de9e8e31fb6239c,مَنْ يَأْتِينَا بِخَبَرِ الْقَوْمِ فَقَالَ الزُّبَيْرُ أَنَا,"['d2d338a9276d4e4c612cd66c6ce85294', 'bacb8ffab41acfc71f7227c40cd12e8d', '360e78211cd1bedf60ef7708889f5569', '0c720c532b73303d12a84254c64ecb35']","['لكل نبي حواريون وأصحاب', 'بعث الإمام للعيون والرقباء', 'بعث الطليعة يوم الأحزاب', 'الزبير حواري النبي']",['bukhari-03887'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31776_26736_30823_31422
24442cb872a1e3c12db67d115a3dcb08,لَا إِلَهَ إِلَّا اللَّهُ وَحْدَهُ أَعَزَّ جُنْدَهُ وَنَصَرَ عَبْدَهُ,"['e5d3e5f91f3247f5784774f9590adfa8', 'f66af3b0473420bbb516e8298b351e88']","['نصر الله المؤمنين', 'فشل الأحزاب واندحارهم']",['bukhari-03888'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29677_30828
1c2ae9cc15449ac84f97b3ff68570b02,اللَّهُمَّ مُنْزِلَ الْكِتَابِ سَرِيعَ الْحِسَابِ اهْزِمْ الْأَحْزَابَ,"['8cefd2f3acd8aa104a9d017f78583c2d', '29a70d504337c34664f154949e48266d', 'eee7ff2ea91b093a779e7fcb95e38c88']","['الدعاء على الأعداء', 'دعاء النبي على الأحزاب', 'افتتاح الدعاء بذكر الله تعالى والصلاة على النبي']",['bukhari-03889'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32079_30824_19770
f4b54d899b832abacde72eea564f1ac6,كَأَنِّي أَنْظُرُ إِلَى الْغُبَارِ سَاطِعًا فِي زُقَاقِ بَنِي غَنْمٍ,"['286d4d60a7c08bb505d43816b006a0b2', '605d11321617b250ae7cbc173b2c297f', '4a35410750625193e22ff553d4edd784']","['علاقة الملائكة بالبشر', 'غزو بني قريظة بأمر جبريل', 'موكب جبريل']",['bukhari-03892'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28736_30832_29750
1360a07677a3ef093e0673f65f237c12,وَضَعْتَ السِّلَاحَ وَاللَّهِ مَا وَضَعْتُهُ اخْرُجْ إِلَيْهِمْ قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَأَيْنَ فَأَشَارَ إِلَى بَنِي قُرَيْظَةَ,"['bd3eff250f109bb22daeecb18a5562a8', '75c36e7552982f85e6be4d5845063adf', '7308fc7183abb4ce47f4fd39ff11c1b8', 'ff002837df1097d0a3e1a44cc2710d07', '605d11321617b250ae7cbc173b2c297f', '47824b22cf2cefecdd5ac38d9318091e', 'c116e405e0e9dea8bbad25507e4594b0', '3c4b9e86aab4ce84302c7ecc7391ea72', '0336289e5f8ce326713d99cf6bd1b944', 'a35da2f7e6cf3f4adc8a3be771c67114', 'b61bfbbdb4ad63c6247203425799c801', 'f86456d3ecc0a421b63d40d6635a6ccd', '7a5a7e97d6109cf3c243dcf0d363ec50']","['حكم الغنائم', 'غزوة بني قريظة', 'جرح سعد بن معاذ في الأحزاب', 'مرجع النبي من الأحزاب', 'غزو بني قريظة بأمر جبريل', 'مصير بني قريظة', 'قتال سعد بن معاذ في سبيل الله', 'نزول النبي على حكم ابن معاذ', 'استشهاد سعد بن معاذ بعد الخندق', 'ما يشرع له الغسل', 'الاغتسال عند العودة من الغزو', 'استرقاق النساء والذراري الأسرى', 'نصب الخيم في المساجد']",['bukhari-03896'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33456_29327_30827_30829_30832_30837_31631_31634_31636_282_33435_8395_32765
f238a16760db098926dc54e2dbdd4393,خَرَجْنَا مَعَ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي غَزْوَةٍ وَنَحْنُ سِتَّةُ,"['7d877a4ca82b0952833e314258a4c12d', '58b5d5b9a6235a74678024520c8fbf51', 'eb04b7578169d870eccedb8293296485']","['غزوة ذات الرقاع', 'صبر المجاهد عند اللقاء', 'الصبر في الحرب']",['bukhari-03899'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29323_33386_32496
cd4d73f864af646c1cda074bdf7bee4b,صَلَّى صَلَاةَ الْخَوْفِ أَنَّ طَائِفَةً صَفَّتْ مَعَهُ وَطَائِفَةٌ وِجَاهَ الْعَدُوِّ,"['c025960cf4d2f70428e98d1f49f5d09b', '89e0f8d705f35acf6e3371573435b594', '7d877a4ca82b0952833e314258a4c12d']","['تشريع صلاة الخوف', 'غزوة ذات قرد', 'غزوة ذات الرقاع']",['bukhari-03901'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30748_30870_29323
385daac6d61fc6f2965504e4166490d2,يَقُومُ الْإِمَامُ مُسْتَقْبِلَ الْقِبْلَةِ وَطَائِفَةٌ مِنْهُمْ مَعَهُ وَطَائِفَةٌ مِنْ قِبَلِ الْعَدُوِّ,"['c025960cf4d2f70428e98d1f49f5d09b', '89e0f8d705f35acf6e3371573435b594', '7d877a4ca82b0952833e314258a4c12d']","['تشريع صلاة الخوف', 'غزوة ذات قرد', 'غزوة ذات الرقاع']",['bukhari-03902'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30748_30870_29323
cfe7570b2e910ad3adfbe9e3161eb189,غَزَوْتُ مَعَ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قِبَلَ نَجْدٍ فَوَازَيْنَا الْعَدُوَّ فَصَافَفْنَا لَهُمْ,"['c025960cf4d2f70428e98d1f49f5d09b', '89e0f8d705f35acf6e3371573435b594', '7d877a4ca82b0952833e314258a4c12d', '225ccb9ffd9348a3c966fad6bdbd2f36', '53dfb5e872f29ced65ca5e9d620bdb58', '7ae623308d60d83011a6c603c5a773ab']","['تشريع صلاة الخوف', 'غزوة ذات قرد', 'غزوة ذات الرقاع', 'تفسير سورة النساء', 'كيفية صلاة الخوف', 'مشروعية صلاة الخوف']",['bukhari-03903'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30748_30870_29323_28975_1830_32857
6c463dff8581ebc171170dbd84b74eef,صَلَّى بِإِحْدَى الطَّائِفَتَيْنِ وَالطَّائِفَةُ الْأُخْرَى مُوَاجِهَةُ الْعَدُوِّ,"['53dfb5e872f29ced65ca5e9d620bdb58', '7ae623308d60d83011a6c603c5a773ab']","['كيفية صلاة الخوف', 'مشروعية صلاة الخوف']",['bukhari-03905'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1830_32857
3781a46064666d187a42fe08a1a6efe0,أَنَّهُ غَزَا مَعَ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قِبَلَ نَجْدٍ,"['c025960cf4d2f70428e98d1f49f5d09b', '89e0f8d705f35acf6e3371573435b594', '7d877a4ca82b0952833e314258a4c12d', '225ccb9ffd9348a3c966fad6bdbd2f36', '53dfb5e872f29ced65ca5e9d620bdb58', '7ae623308d60d83011a6c603c5a773ab']","['تشريع صلاة الخوف', 'غزوة ذات قرد', 'غزوة ذات الرقاع', 'تفسير سورة النساء', 'كيفية صلاة الخوف', 'مشروعية صلاة الخوف']",['bukhari-03905'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30748_30870_29323_28975_1830_32857
