context,_id,after,narrators_id,h_wa_chain,h_wa_haddathana,before,aliase,order
 3890 حدثنا محمد بن مقاتل أخبرنا عبد الله أخبرنا موسى بن عقبة عن سالم ونافع عن عبد الله رضي الله عنه,bukhari-03890-00,رضي الله عنه,12,0,0,عن,عبد الله,5
 3892 حدثنا موسى حدثنا جرير بن حازم عن حميد بن هلال عن أنس رضي الله عنه قال,bukhari-03892-00,حدثنا,13941,0,0,3892 حدثنا,موسى,1
 3892 حدثنا موسى حدثنا جرير بن حازم عن حميد بن هلال عن أنس رضي الله عنه قال,bukhari-03892-00,عن,15627,0,0,حدثنا,جرير بن حازم,2
 3892 حدثنا موسى حدثنا جرير بن حازم عن حميد بن هلال عن أنس رضي الله عنه قال,bukhari-03892-00,عن,15771,0,0,عن,حميد بن هلال,3
 3892 حدثنا موسى حدثنا جرير بن حازم عن حميد بن هلال عن أنس رضي الله عنه قال,bukhari-03892-00,رضي الله عنه قال,9,0,0,عن,أنس,4
 3893 حدثنا عبد الله بن محمد بن أسماء حدثنا جويرية بن أسماء عن نافع عن ابن عمر رضي الله عنهما قال,bukhari-03893-00,حدثنا,16459,0,0,3893 حدثنا,عبد الله بن محمد بن أسماء,1
 3893 حدثنا عبد الله بن محمد بن أسماء حدثنا جويرية بن أسماء عن نافع عن ابن عمر رضي الله عنهما قال,bukhari-03893-00,عن,15662,0,0,حدثنا,جويرية بن أسماء,2
 3893 حدثنا عبد الله بن محمد بن أسماء حدثنا جويرية بن أسماء عن نافع عن ابن عمر رضي الله عنهما قال,bukhari-03893-00,عن,17191,0,0,عن,نافع,3
 3893 حدثنا عبد الله بن محمد بن أسماء حدثنا جويرية بن أسماء عن نافع عن ابن عمر رضي الله عنهما قال,bukhari-03893-00,رضي الله عنهما قال,12,0,0,عن,ابن عمر,4
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,حدثنا,12448,0,1,3894 حدثنا,ابن أبي الأسود,1
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,ح وحدثني,17116,0,1,حدثنا,معتمر,2
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,حدثنا,15835,0,1,ح وحدثني,خليفة,3
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,قال سمعت,17116,0,1,حدثنا,معتمر,4
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,عن,16043,0,1,قال سمعت,أبي,5
 3894 حدثنا ابن أبي الأسود حدثنا معتمر ح وحدثني خليفة حدثنا معتمر قال سمعت أبي عن أنس رضي الله عنه قال,bukhari-03894-00,رضي الله عنه قال,9,0,1,عن,أنس,6
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,حدثنا,16421,0,0,حدثنا,عبد الله بن نمير,1
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,عن,17245,0,0,حدثنا,هشام,2
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,عن,16561,0,0,عن,أبيه,3
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,رضي الله عنها قالت,25,0,0,عن,عائشة,4
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,فأخبرني,17245,0,0,قال,هشام,5
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,عن,16561,0,0,فأخبرني,أبي,6
 3896 حدثنا زكرياء بن يحيى حدثنا عبد الله بن نمير حدثنا هشام عن أبيه عن عائشة رضي الله عنها قالت قال هشام فأخبرني أبي عن عائشة أن سعدا قال اللهم إنك تعلم أنه ليس أحد أحب إلي أن أجاهدهم فيك من قوم كذبوا رسولك صلى الله عليه وسلم وأخرجوه اللهم فإني أظن [ ص: 1512 ] أنك قد وضعت الحرب بيننا وبينهم فإن كان بقي من حرب قريش شيء فأبقني له حتى أجاهدهم فيك وإن كنت وضعت الحرب فافجرها واجعل موتتي فيها فانفجرت من لبته فلم يرعهم وفي المسجد خيمة من بني غفار إلا الدم يسيل إليهم فقالوا يا أهل الخيمة ما هذا الذي يأتينا من قبلكم فإذا سعد يغذو جرحه دما فمات منها رضي الله عنه,bukhari-03896-00,أن,25,0,0,عن,عائشة,7
 3897 حدثنا الحجاج بن منهال أخبرنا شعبة قال أخبرني عدي أنه سمع البراء رضي الله عنه قال وزاد إبراهيم بن طهمان عن الشيباني عن عدي بن ثابت عن البراء بن عازب قال قال رسول الله صلى الله عليه وسلم يوم قريظة لحسان بن ثابت اهج المشركين فإن جبريل معك,bukhari-03897-00,أخبرنا,15698,0,0,3897 حدثنا,الحجاج بن منهال,1
 3897 حدثنا الحجاج بن منهال أخبرنا شعبة قال أخبرني عدي أنه سمع البراء رضي الله عنه قال وزاد إبراهيم بن طهمان عن الشيباني عن عدي بن ثابت عن البراء بن عازب قال قال رسول الله صلى الله عليه وسلم يوم قريظة لحسان بن ثابت اهج المشركين فإن جبريل معك,bukhari-03897-00,قال أخبرني,16102,0,0,أخبرنا,شعبة,2
 3897 حدثنا الحجاج بن منهال أخبرنا شعبة قال أخبرني عدي أنه سمع البراء رضي الله عنه قال وزاد إبراهيم بن طهمان عن الشيباني عن عدي بن ثابت عن البراء بن عازب قال قال رسول الله صلى الله عليه وسلم يوم قريظة لحسان بن ثابت اهج المشركين فإن جبريل معك,bukhari-03897-00,أنه سمع,16558,0,0,قال أخبرني,عدي,3
 3897 حدثنا الحجاج بن منهال أخبرنا شعبة قال أخبرني عدي أنه سمع البراء رضي الله عنه قال وزاد إبراهيم بن طهمان عن الشيباني عن عدي بن ثابت عن البراء بن عازب قال قال رسول الله صلى الله عليه وسلم يوم قريظة لحسان بن ثابت اهج المشركين فإن جبريل معك,bukhari-03897-00,رضي الله عنه قال,48,0,0,أنه سمع,البراء,4
