_id,normal_id,book_page,book_id,book_name,section,sub_section,part_I,chapter,text,hadith_ids,ayat_ids,narrator_ids
477de85cd2c3be95de9e28d104cf839c,bukhari-باب ما قيل في درع النبي صلي الله عليه وسلم والقميص في الحرب,bukhari-01068,islamweb-0000,كتاب الجهاد والسير,,,,باب ما قيل في درع النبي صلى الله عليه وسلم والقميص في الحرب,,"['bukhari-02760', 'bukhari-02759', 'bukhari-00000']",[],[]
33fd1dbb6a3e05581a7195bf223fa08d,bukhari-باب الجبه في السفر والحرب,bukhari-01068,islamweb-0000,كتاب الجهاد والسير,,,,باب الجبة في السفر والحرب,بَاب الْجُبَّةِ فِي السَّفَرِ وَالْحَرْبِ,['bukhari-02761'],[],[]
bc801c15c6efaf94a13803c8684a96d3,bukhari-باب الحرير في الحرب,bukhari-01069,islamweb-0000,كتاب الجهاد والسير,,,,باب الحرير في الحرب,,"['bukhari-02763', 'bukhari-02764', 'bukhari-02762']",[],[]
8d0d7085956eda181ee7acccb3b6f2a7,bukhari-باب ما يذكر في السكين,bukhari-01069,islamweb-0000,كتاب الجهاد والسير,,,,باب ما يذكر في السكين,بَاب مَا يُذْكَرُ فِي السِّكِّينِ,['bukhari-02765'],[],[]
594573ee380b7a8435ca8941cafc9701,bukhari-باب ما قيل في قتال الروم,bukhari-01070,islamweb-0000,كتاب الجهاد والسير,,,,باب ما قيل في قتال الروم,بَاب مَا قِيلَ فِي قِتَالِ الرُّومِ 2766 حَدَّثَنِي إِسْحَاقُ بْنُ يَزِيدَ الدِّمَشْقِيُّ حَدَّثَنَا يَحْيَى بْنُ حَمْزَةَ قَالَ حَدَّثَنِي ثَوْرُ بْنُ يَزِيدَ عَنْ خَالِدِ بْنِ مَعْدَانَ أَنَّ عُمَيْرَ بْنَ الْأَسْوَدِ الْعَنْسِيَّ حَدَّثَهُ أَنَّهُ أَتَى عُبَادَةَ بْنَ الصَّامِتِ وَهُوَ نَازِلٌ فِي سَاحَةِ حِمْصَ وَهُوَ فِي بِنَاءٍ لَهُ وَمَعَهُ أُمُّ حَرَامٍ قَالَ عُمَيْرٌ فَحَدَّثَتْنَا أُمُّ حَرَامٍ [ ص: 1070 ] أَنَّهَا سَمِعَتْ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَقُولُ أَوَّلُ جَيْشٍ مِنْ أُمَّتِي يَغْزُونَ الْبَحْرَ قَدْ أَوْجَبُوا قَالَتْ أُمُّ حَرَامٍ قُلْتُ يَا رَسُولَ اللَّهِ أَنَا فِيهِمْ قَالَ أَنْتِ فِيهِمْ ثُمَّ قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَوَّلُ جَيْشٍ مِنْ أُمَّتِي يَغْزُونَ مَدِينَةَ قَيْصَرَ مَغْفُورٌ لَهُمْ فَقُلْتُ أَنَا فِيهِمْ يَا رَسُولَ اللَّهِ قَالَ لَا,['bukhari-00000'],[],[]
5d4a8c31355bf087ede6956adba4eff2,bukhari-باب قتال اليهود,bukhari-01070,islamweb-0000,كتاب الجهاد والسير,,,,باب قتال اليهود,,"['bukhari-02768', 'bukhari-02767']",[],[]
ec74f1de97b7435f5996d1bf67473170,bukhari-باب قتال الترك,bukhari-01071,islamweb-0000,كتاب الجهاد والسير,,,,باب قتال الترك,,"['bukhari-02770', 'bukhari-02769']",[],[]
7e4940fc19492d268fb749d6a2f6d1de,bukhari-باب قتال الذين ينتعلون الشعر,bukhari-01071,islamweb-0000,كتاب الجهاد والسير,,,,باب قتال الذين ينتعلون الشعر,بَاب قِتَالِ الَّذِينَ يَنْتَعِلُونَ الشَّعَرَ,['bukhari-02771'],[],[]
8bdc9d216e2ad82904c5b655b6dfebda,bukhari-باب من صف اصحابه عند الهزيمه ونزل عن دابته واستنصر,bukhari-01071,islamweb-0000,كتاب الجهاد والسير,,,,باب من صف أصحابه عند الهزيمة ونزل عن دابته واستنصر,بَاب مَنْ صَفَّ أَصْحَابَهُ عِنْدَ الْهَزِيمَةِ وَنَزَلَ عَنْ دَابَّتِهِ وَاسْتَنْصَرَ,['bukhari-02772'],[],[]
eb15259a9565dfbdc0009360bb5e2912,bukhari-باب الدعاء علي المشركين بالهزيمه والزلزله,bukhari-01073,islamweb-0000,كتاب الجهاد والسير,,,,باب الدعاء على المشركين بالهزيمة والزلزلة,,"['bukhari-02777', 'bukhari-02775', 'bukhari-02773', 'bukhari-02774', 'bukhari-02776']",[],[]
80ec44f1f7f22e1bea45c59105ff1b95,bukhari-باب هل يرشد المسلم اهل الكتاب او يعلمهم الكتاب,bukhari-01073,islamweb-0000,كتاب الجهاد والسير,,,,باب هل يرشد المسلم أهل الكتاب أو يعلمهم الكتاب,بَاب هَلْ يُرْشِدُ الْمُسْلِمُ أَهْلَ الْكِتَابِ أَوْ يُعَلِّمُهُمْ الْكِتَابَ,['bukhari-02778'],[],[]
6f274da8c114870c45efc73984af6273,bukhari-باب الدعاء للمشركين بالهدي ليتالفهم,bukhari-01073,islamweb-0000,كتاب الجهاد والسير,,,,باب الدعاء للمشركين بالهدى ليتألفهم,بَاب الدُّعَاءِ لِلْمُشْرِكِينَ بِالْهُدَى لِيَتَأَلَّفَهُمْ,['bukhari-02779'],[],[]
96cb1ac7eac8b2d8db2260803987f0b9,bukhari-باب دعوه اليهود والنصاري وعلي ما يقاتلون عليه,bukhari-01074,islamweb-0000,كتاب الجهاد والسير,,,,باب دعوة اليهود والنصارى وعلى ما يقاتلون عليه,,"['bukhari-02781', 'bukhari-02780']",[],[]
dbcd7b10b1b9d476133ab1653767944d,bukhari-باب دعاء النبي صلي الله عليه وسلم الناس الي الاسلام والنبوه,bukhari-01078,islamweb-0000,كتاب الجهاد والسير,,,,باب دعاء النبي صلى الله عليه وسلم الناس إلى الإسلام والنبوة,,"['bukhari-02785', 'bukhari-02784', 'bukhari-02783', 'bukhari-02786', 'bukhari-02782']",[],[]
0d88842f43f70df9f31c80c14552d755,bukhari-باب من اراد غزوه فوري بغيرها ومن احب الخروج يوم الخميس,bukhari-01078,islamweb-0000,كتاب الجهاد والسير,,,,باب من أراد غزوة فورى بغيرها ومن أحب الخروج يوم الخميس,2790 حَدَّثَنِي عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ حَدَّثَنَا هِشَامٌ أَخْبَرَنَا مَعْمَرٌ عَنْ الزُّهْرِيِّ عَنْ عَبْدِ الرَّحْمَنِ بْنِ كَعْبِ بْنِ مَالِكٍ عَنْ أَبِيهِ رَضِيَ اللَّهُ عَنْهُ أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ خَرَجَ يَوْمَ الْخَمِيسِ فِي غَزْوَةِ تَبُوكَ وَكَانَ يُحِبُّ أَنْ يَخْرُجَ يَوْمَ الْخَمِيسِ,"['bukhari-02787', 'bukhari-00000']",[],[]
5aad63dce03960af290c31c0fefd9ace,bukhari-باب الخروج بعد الظهر,bukhari-01079,islamweb-0000,كتاب الجهاد والسير,,,,باب الخروج بعد الظهر,بَاب الْخُرُوجِ بَعْدَ الظُّهْرِ,['bukhari-02792'],[],[]
01b18512191dcfb2637c5c1c1f173cb0,bukhari-باب الخروج اخر الشهر,bukhari-01079,islamweb-0000,كتاب الجهاد والسير,,,,باب الخروج آخر الشهر,بَاب الْخُرُوجِ آخِرَ الشَّهْرِ وَقَالَ كُرَيْبٌ عَنْ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا انْطَلَقَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مِنْ الْمَدِينَةِ لِخَمْسٍ بَقِينَ مِنْ ذِي الْقَعْدَةِ وَقَدِمَ مَكَّةَ لِأَرْبَعِ لَيَالٍ خَلَوْنَ مِنْ ذِي الْحِجَّةِ,['bukhari-02793'],[],[]
d0a54973d8f58e7f09e15b0f03248746,bukhari-باب الخروج في رمضان,bukhari-01079,islamweb-0000,كتاب الجهاد والسير,,,,باب الخروج في رمضان,بَاب الْخُرُوجِ فِي رَمَضَانَ,['bukhari-02795'],[],[]
06458d9ec923e75d9a405063fa5bbdfe,bukhari-باب التوديع,bukhari-01080,islamweb-0000,كتاب الجهاد والسير,,,,باب التوديع,بَاب التَّوْدِيعِ وَقَالَ ابْنُ وَهْبٍ أَخْبَرَنِي عَمْرٌو عَنْ بُكَيْرٍ عَنْ سُلَيْمَانَ بْنِ يَسَارٍ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ أَنَّهُ قَالَ بَعَثَنَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي بَعْثٍ وَقَالَ لَنَا إِنْ لَقِيتُمْ فُلَانًا وَفُلَانًا لِرَجُلَيْنِ مِنْ قُرَيْشٍ سَمَّاهُمَا فَحَرِّقُوهُمَا بِالنَّارِ قَالَ ثُمَّ أَتَيْنَاهُ نُوَدِّعُهُ حِينَ أَرَدْنَا [ ص: 1080 ] الْخُرُوجَ فَقَالَ إِنِّي كُنْتُ أَمَرْتُكُمْ أَنْ تُحَرِّقُوا فُلَانًا وَفُلَانًا بِالنَّارِ وَإِنَّ النَّارَ لَا يُعَذِّبُ بِهَا إِلَّا اللَّهُ فَإِنْ أَخَذْتُمُوهُمَا فَاقْتُلُوهُمَا,['bukhari-00000'],[],[]
ae5b3ed57d2084f39cb3deed20b4402d,bukhari-باب السمع والطاعه للامام,bukhari-01080,islamweb-0000,كتاب الجهاد والسير,,,,باب السمع والطاعة للإمام,بَاب السَّمْعِ وَالطَّاعَةِ لِلْإِمَامِ,['bukhari-02796'],[],[]
dafdba98667b1c68a0010287b6a28615,bukhari-باب يقاتل من وراء الامام ويتقي به,bukhari-01080,islamweb-0000,كتاب الجهاد والسير,,,,باب يقاتل من وراء الإمام ويتقى به,2797 وَبِهَذَا الْإِسْنَادِ مَنْ أَطَاعَنِي فَقَدْ أَطَاعَ اللَّهَ وَمَنْ عَصَانِي فَقَدْ عَصَى اللَّهَ وَمَنْ يُطِعْ الْأَمِيرَ فَقَدْ أَطَاعَنِي وَمَنْ يَعْصِ الْأَمِيرَ فَقَدْ عَصَانِي وَإِنَّمَا الْإِمَامُ جُنَّةٌ يُقَاتَلُ مِنْ وَرَائِهِ وَيُتَّقَى بِهِ فَإِنْ أَمَرَ بِتَقْوَى اللَّهِ وَعَدَلَ فَإِنَّ لَهُ بِذَلِكَ أَجْرًا وَإِنْ قَالَ بِغَيْرِهِ فَإِنَّ عَلَيْهِ مِنْهُ,"['bukhari-02797', 'bukhari-00000']",[],[]
b70496fb968fe1f0242140da96b1b6dd,bukhari-باب البيعه في الحرب ان لا يفروا,bukhari-01082,islamweb-0000,كتاب الجهاد والسير,,,,باب البيعة في الحرب أن لا يفروا,,"['bukhari-02798', 'bukhari-02801', 'bukhari-02799', 'bukhari-02802', 'bukhari-02800']",[],[]
63c7b9b39f67e5d58b7c061e6f960bf9,bukhari-باب عزم الامام علي الناس فيما يطيقون,bukhari-01082,islamweb-0000,كتاب الجهاد والسير,,,,باب عزم الإمام على الناس فيما يطيقون,بَاب عَزْمِ الْإِمَامِ عَلَى النَّاسِ فِيمَا يُطِيقُونَ,['bukhari-02803'],[],[]
f5c5decbcf207332ca5b0b5a9098f10d,bukhari-باب كان النبي صلي الله عليه وسلم اذا لم يقاتل اول النهار اخر القتال حتي تزول الشمس,bukhari-01083,islamweb-0000,كتاب الجهاد والسير,,,,باب كان النبي صلى الله عليه وسلم إذا لم يقاتل أول النهار أخر القتال حتى تزول الشمس,بَاب كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذَا لَمْ يُقَاتِلْ أَوَّلَ النَّهَارِ أَخَّرَ الْقِتَالَ حَتَّى تَزُولَ الشَّمْسُ,['bukhari-02804'],[],[]
bd1e67a8cf5cb6149fa460d571926aae,bukhari-باب استيذان الرجل الامام,bukhari-01084,islamweb-0000,كتاب الجهاد والسير,,,,باب استئذان الرجل الإمام,بَاب اسْتِئْذَانِ الرَّجُلِ الْإِمَامَ لِقَوْلِهِ إِنَّمَا الْمُؤْمِنُونَ الَّذِينَ آمَنُوا بِاللَّهِ وَرَسُولِهِ وَإِذَا كَانُوا مَعَهُ عَلَى أَمْرٍ جَامِعٍ لَمْ يَذْهَبُوا حَتَّى يَسْتَأْذِنُوهُ إِنَّ الَّذِينَ يَسْتَأْذِنُونَكَ إِلَى آخِرِ الْآيَةِ,['bukhari-02805'],['92c617f2fd1c9c5720cdf8ebed5e4c8b'],[]
d37117d18ff8f44175771f5308a6da2f,bukhari-باب من غزا وهو حديث عهد بعرسه,bukhari-01084,islamweb-0000,كتاب الجهاد والسير,,,,باب من غزا وهو حديث عهد بعرسه,بَاب مَنْ غَزَا وَهُوَ حَدِيثُ عَهْدٍ بِعُرْسِهِ فِيهِ جَابِرٌ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ,['bukhari-00000'],[],[]
e998efd841462417e7c4d8767548c22f,bukhari-باب من اختار الغزو بعد البناء,bukhari-01084,islamweb-0000,كتاب الجهاد والسير,,,,باب من اختار الغزو بعد البناء,بَاب مَنْ اخْتَارَ الْغَزْوَ بَعْدَ الْبِنَاءِ فِيهِ أَبُو هُرَيْرَةَ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ,['bukhari-00000'],[],[]
8453a26bdfc72400b77396f6fdb63985,bukhari-باب مبادره الامام عند الفزع,bukhari-01084,islamweb-0000,كتاب الجهاد والسير,,,,باب مبادرة الإمام عند الفزع,بَاب مُبَادَرَةِ الْإِمَامِ عِنْدَ الْفَزَعِ,['bukhari-02806'],[],[]
e42b420391f55814d310d2ece3c613f7,bukhari-باب السرعه والركض في الفزع,bukhari-01084,islamweb-0000,كتاب الجهاد والسير,,,,باب السرعة والركض في الفزع,بَاب السُّرْعَةِ وَالرَّكْضِ فِي الْفَزَعِ,['bukhari-02807'],[],[]
90bdc1f455f82a0b8eb02f63c49f02b1,bukhari-باب الجعايل والحملان في السبيل,bukhari-01085,islamweb-0000,كتاب الجهاد والسير,,,,باب الجعائل والحملان في السبيل,,"['bukhari-02809', 'bukhari-02808', 'bukhari-02810']",[],[]
7cdfa3708d845de05e50d2984214f417,bukhari-باب الاجير,bukhari-01085,islamweb-0000,كتاب الجهاد والسير,,,,باب الأجير,بَاب الْأَجِيرِ وَقَالَ الْحَسَنُ وَابْنُ سِيرِينَ يُقْسَمُ لِلْأَجِيرِ مِنْ الْمَغْنَمِ وَأَخَذَ عَطِيَّةُ بْنُ قَيْسٍ فَرَسًا عَلَى النِّصْفِ فَبَلَغَ سَهْمُ الْفَرَسِ أَرْبَعَ مِائَةِ دِينَارٍ فَأَخَذَ مِائَتَيْنِ وَأَعْطَى صَاحِبَهُ مِائَتَيْنِ,['bukhari-02814'],[],[]
bce09fda8730ff52e40f5ac7d0225192,bukhari-باب ما قيل في لواء النبي صلي الله عليه وسلم,bukhari-01086,islamweb-0000,كتاب الجهاد والسير,,,,باب ما قيل في لواء النبي صلى الله عليه وسلم,,"['bukhari-02812', 'bukhari-02811', 'bukhari-02813']",[],[]
8c45d2f2f5e67e786b9cb150f9e8ecbe,bukhari-باب قول النبي صلي الله عليه وسلم نصرت بالرعب مسيره شهر,bukhari-01087,islamweb-0000,كتاب الجهاد والسير,,,,باب قول النبي صلى الله عليه وسلم نصرت بالرعب مسيرة شهر,,"['bukhari-02815', 'bukhari-02816']",[],[]
d23c600bbbe22c958834f8c8a6d70958,bukhari-باب حمل الزاد في الغزو,bukhari-01088,islamweb-0000,كتاب الجهاد والسير,,,,باب حمل الزاد في الغزو,,"['bukhari-02819', 'bukhari-02818', 'bukhari-02820', 'bukhari-02817']",[],[]
